state_hash,condition,profile,phase_A,phase_B,action,valid_action,next_phase_A,next_phase_B,next_valid_count,loss_event_created,recovery_event_created,task_reward,geom_shaping,graph_shaping,geom_training_reward,graph_training_reward,geom_rank,graph_rank
00d9f31e29aaf7481082a1ad4694ab196ab961cc2c523fec9830dcea8c19c5f8,B_STARTED,LONG_CHAIN128,TRANSPORT,VALID,RELEASE_B,False,TRANSPORT,VALID,1,False,False,0.0,0.0038187507330606496,0.0017125004887071082,0.0038187507330606496,0.0017125004887071082,12,12
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,WAIT,True,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,2,2
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,ACQUIRE_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,3,3
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.026004653863737404,0.09983643590915825,0.026004653863737404,0.09983643590915825,1,1
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,PLACE_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,4,4
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,START_RECOVERY_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,5,5
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,REGRASP_A,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,6,6
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,0.010000000000000009,-0.07583333333333331,0.010000000000000009,-0.07583333333333331,7,13
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,ACQUIRE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,8,7
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,ADVANCE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,9,8
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,PLACE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,10,9
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,START_RECOVERY_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,11,10
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,REGRASP_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,12,11
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,HELD,WAIT,RELEASE_B,False,HELD,WAIT,0,False,False,0.0,0.010000000000000009,0.00666666666666671,0.010000000000000009,0.00666666666666671,13,12
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,WAIT,True,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,2,2
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,ACQUIRE_A,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,3,3
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,ADVANCE_A,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,4,4
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,PLACE_A,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,5,5
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,START_RECOVERY_A,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,6,6
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,REGRASP_A,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,7,7
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,RELEASE_A,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,8,8
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,ACQUIRE_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,9,9
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,ADVANCE_B,True,WAIT,TRANSPORT,0,False,False,0.0,0.014406439532912318,0.008770959688608193,0.014406439532912318,0.008770959688608193,1,1
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,PLACE_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,10,10
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,START_RECOVERY_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,11,11
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,REGRASP_B,False,WAIT,TRANSPORT,0,False,False,0.0,0.00880656439532912,0.005037709596886097,0.00880656439532912,0.005037709596886097,12,12
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,WAIT,TRANSPORT,RELEASE_B,True,WAIT,WAIT,0,False,False,0.0,-0.10934356046708771,-0.23872904031139175,-0.10934356046708771,-0.23872904031139175,13,13
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,2,2
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,3,3
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.015677614755831848,0.009618409837221287,0.015677614755831848,0.009618409837221287,1,1
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,4,4
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,5,5
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,6,6
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10807238524416818,-0.23788159016277866,-0.10807238524416818,-0.23788159016277866,13,13
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,7,7
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,8,8
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,9,9
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,10,10
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,11,11
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,12,12
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,2,2
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,3,3
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.015677614755831848,0.009618409837221287,0.015677614755831848,0.009618409837221287,1,1
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,4,4
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,5,5
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,6,6
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10807238524416818,-0.23788159016277866,-0.10807238524416818,-0.23788159016277866,13,13
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,7,7
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,8,8
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,9,9
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,10,10
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,11,11
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008819276147558286,0.005046184098372208,0.008819276147558286,0.005046184098372208,12,12
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,WAIT,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,2,2
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,3,3
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_A,True,TRANSPORT,RECOVERING,0,False,False,0.0,0.0180857742548437,0.010390516169895725,0.0180857742548437,0.010390516169895725,1,1
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,4,4
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,5,5
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_A,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,6,6
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_A,True,WAIT,RECOVERING,0,False,False,0.0,-0.05166092049482485,-0.20110728032988334,-0.05166092049482485,-0.20110728032988334,13,13
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ACQUIRE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,7,7
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,ADVANCE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,8,8
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,PLACE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,9,9
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,START_RECOVERY_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,10,10
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,REGRASP_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,11,11
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,RECOVERING,RELEASE_B,False,TRANSPORT,RECOVERING,0,False,False,0.0,0.011858390795051799,0.006238927196701161,0.011858390795051799,0.006238927196701161,12,12
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,2,2
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,3,3
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.017108817557986655,0.010572545038657621,0.017108817557986655,0.010572545038657621,1,1
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,4,4
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,5,5
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,6,6
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.0999164927253191,-0.23244432848354601,-0.0999164927253191,-0.23244432848354601,13,13
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,7,7
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,8,8
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,9,9
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,10,10
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,11,11
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.00890083507274686,0.005100556715164517,0.00890083507274686,0.005100556715164517,12,12
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,WAIT,True,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,2,2
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,3,3
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_A,True,TRANSPORT,WAIT,0,False,False,0.0,0.015542615875448806,0.00952841058363263,0.015542615875448806,0.00952841058363263,1,1
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,4,4
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,5,5
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_A,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,6,6
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_A,True,WAIT,WAIT,0,False,False,0.0,-0.10820738412455122,-0.2379715894163673,-0.10820738412455122,-0.2379715894163673,13,13
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ACQUIRE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,7,7
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,ADVANCE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,8,8
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,PLACE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,9,9
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,START_RECOVERY_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,10,10
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,REGRASP_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,11,11
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,TRANSPORT,WAIT,RELEASE_B,False,TRANSPORT,WAIT,0,False,False,0.0,0.008817926158754541,0.005045284105836323,0.008817926158754541,0.005045284105836323,12,12
