repeat,direction,source_pool_size,target_pool_size,method,selected_count,precision_against_independent_bottom20,recall_against_independent_bottom20,jaccard_against_independent_bottom20,mean_independent_rank_percentile,negative_score_rate_in_independent_pool
38,A_to_B,50,50,stable_core_p_ge_0.80,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.09965277777777778,1.0
38,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,15.0,0.8666666666666667,0.34210526315789475,0.325,0.13333333333333333,0.9333333333333333
38,A_to_B,50,50,stable_core_p_ge_0.90,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.0984848484848485,1.0
38,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,11.0,0.8181818181818182,0.23684210526315788,0.225,0.14962121212121213,0.9090909090909091
38,A_to_B,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.09739583333333333,1.0
38,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.09479166666666666,1.0
38,B_to_A,50,50,fixed_bottom20,38.0,0.7105263157894737,0.7105263157894737,0.5510204081632653,0.18626644736842107,0.9210526315789473
38,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11348684210526316,0.9473684210526315
38,B_to_A,50,50,stable_core_p_ge_0.80,20.0,0.9,0.47368421052631576,0.45,0.10052083333333335,1.0
38,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.9,0.47368421052631576,0.45,0.1109375,0.95
38,B_to_A,50,50,stable_core_p_ge_0.90,15.0,1.0,0.39473684210526316,0.39473684210526316,0.07916666666666668,1.0
38,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.08298611111111111,1.0
38,B_to_A,50,50,stable_core_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.057291666666666664,1.0
38,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,8.0,1.0,0.21052631578947367,0.21052631578947367,0.076171875,1.0
39,A_to_B,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.24643640350877194,0.9473684210526315
39,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.12637061403508773,1.0
39,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.11848958333333334,1.0
39,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.8125,0.34210526315789475,0.3170731707317073,0.12532552083333331,1.0
39,A_to_B,50,50,stable_core_p_ge_0.90,10.0,0.9,0.23684210526315788,0.23076923076923078,0.08645833333333333,1.0
39,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,10.0,0.9,0.23684210526315788,0.23076923076923078,0.08802083333333334,1.0
39,A_to_B,50,50,stable_core_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.09375,1.0
39,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.09375,1.0
39,B_to_A,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.2628837719298246,0.8421052631578947
39,B_to_A,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.19490131578947367,0.8947368421052632
39,B_to_A,50,50,stable_core_p_ge_0.80,16.0,0.6875,0.2894736842105263,0.2558139534883721,0.177734375,0.9375
39,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.6875,0.2894736842105263,0.2558139534883721,0.1767578125,0.9375
39,B_to_A,50,50,stable_core_p_ge_0.90,11.0,0.7272727272727273,0.21052631578947367,0.1951219512195122,0.14772727272727273,1.0
39,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,11.0,0.7272727272727273,0.21052631578947367,0.1951219512195122,0.14772727272727273,1.0
39,B_to_A,50,50,stable_core_p_ge_0.95,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.17418981481481483,1.0
39,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.1527777777777778,1.0
40,A_to_B,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.19517543859649122,0.9210526315789473
40,A_to_B,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.13514254385964913,0.9473684210526315
40,A_to_B,50,50,stable_core_p_ge_0.80,22.0,0.8636363636363636,0.5,0.4634146341463415,0.12831439393939392,0.9545454545454546
40,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.8636363636363636,0.5,0.4634146341463415,0.13423295454545456,0.9545454545454546
40,A_to_B,50,50,stable_core_p_ge_0.90,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09923245614035087,1.0
40,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.13514254385964913,0.9473684210526315
40,A_to_B,50,50,stable_core_p_ge_0.95,11.0,1.0,0.2894736842105263,0.2894736842105263,0.07054924242424242,1.0
40,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.10795454545454543,0.9090909090909091
40,B_to_A,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.1722861842105263,0.9473684210526315
40,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10087719298245613,0.9473684210526315
40,B_to_A,50,50,stable_core_p_ge_0.80,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.07708333333333334,1.0
40,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,15.0,1.0,0.39473684210526316,0.39473684210526316,0.05625,1.0
40,B_to_A,50,50,stable_core_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.06392045454545454,1.0
40,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,11.0,1.0,0.2894736842105263,0.2894736842105263,0.05776515151515151,1.0
40,B_to_A,50,50,stable_core_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.06093750000000001,1.0
40,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.06093750000000001,1.0
41,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.19997258771929827,0.8947368421052632
41,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.1976425438596491,0.7894736842105263
41,A_to_B,50,50,stable_core_p_ge_0.80,13.0,0.7692307692307693,0.2631578947368421,0.24390243902439024,0.20793269230769235,0.7692307692307693
41,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,13.0,0.7692307692307693,0.2631578947368421,0.24390243902439024,0.1975160256410257,0.7692307692307693
41,A_to_B,50,50,stable_core_p_ge_0.90,7.0,1.0,0.18421052631578946,0.18421052631578946,0.05282738095238095,1.0
41,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.14955357142857145,0.8571428571428571
41,A_to_B,50,50,stable_core_p_ge_0.95,4.0,1.0,0.10526315789473684,0.10526315789473684,0.05468749999999999,1.0
41,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,4.0,1.0,0.10526315789473684,0.10526315789473684,0.04296875,1.0
41,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.18366228070175442,0.9473684210526315
41,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11705043859649124,0.9473684210526315
41,B_to_A,50,50,stable_core_p_ge_0.80,24.0,0.8333333333333334,0.5263157894736842,0.47619047619047616,0.13606770833333334,0.9583333333333334
41,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,24.0,0.7916666666666666,0.5,0.4418604651162791,0.14344618055555555,0.9583333333333334
41,B_to_A,50,50,stable_core_p_ge_0.90,18.0,0.8333333333333334,0.39473684210526316,0.36585365853658536,0.11342592592592592,1.0
41,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,18.0,0.9444444444444444,0.4473684210526316,0.4358974358974359,0.08478009259259259,1.0
41,B_to_A,50,50,stable_core_p_ge_0.95,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.09232954545454546,1.0
41,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,11.0,1.0,0.2894736842105263,0.2894736842105263,0.06581439393939394,1.0
42,A_to_B,50,50,fixed_bottom20,38.0,0.5526315789473685,0.5526315789473685,0.38181818181818183,0.23972039473684212,0.868421052631579
42,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.13432017543859648,0.9473684210526315
42,A_to_B,50,50,stable_core_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.12708333333333335,1.0
42,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.75,0.39473684210526316,0.3488372093023256,0.14244791666666667,0.95
42,A_to_B,50,50,stable_core_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.09097222222222222,1.0
42,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.08958333333333333,1.0
42,A_to_B,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.07135416666666666,1.0
42,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.07864583333333333,1.0
42,B_to_A,50,50,fixed_bottom20,38.0,0.5526315789473685,0.5526315789473685,0.38181818181818183,0.20915570175438597,0.9210526315789473
42,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.12938596491228072,1.0
42,B_to_A,50,50,stable_core_p_ge_0.80,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.13103070175438597,1.0
42,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.12938596491228072,1.0
42,B_to_A,50,50,stable_core_p_ge_0.90,14.0,0.7857142857142857,0.2894736842105263,0.2682926829268293,0.11532738095238096,1.0
42,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.7857142857142857,0.2894736842105263,0.2682926829268293,0.12388392857142858,1.0
42,B_to_A,50,50,stable_core_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.10069444444444443,1.0
42,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.07638888888888888,1.0
43,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.20778508771929827,0.9210526315789473
43,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.11266447368421052,0.9473684210526315
43,A_to_B,50,50,stable_core_p_ge_0.80,22.0,0.7272727272727273,0.42105263157894735,0.36363636363636365,0.17163825757575757,0.9090909090909091
43,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.8181818181818182,0.47368421052631576,0.42857142857142855,0.12878787878787878,0.9545454545454546
43,A_to_B,50,50,stable_core_p_ge_0.90,11.0,0.9090909090909091,0.2631578947368421,0.2564102564102564,0.09138257575757577,1.0
43,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,11.0,0.8181818181818182,0.23684210526315788,0.225,0.13304924242424243,0.9090909090909091
43,A_to_B,50,50,stable_core_p_ge_0.95,6.0,0.8333333333333334,0.13157894736842105,0.1282051282051282,0.10329861111111112,1.0
43,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,0.6666666666666666,0.10526315789473684,0.1,0.21267361111111113,0.8333333333333334
43,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.2109375,0.8947368421052632
43,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.10773026315789472,1.0
43,B_to_A,50,50,stable_core_p_ge_0.80,20.0,0.85,0.4473684210526316,0.4146341463414634,0.10651041666666665,1.0
43,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.85,0.4473684210526316,0.4146341463414634,0.10651041666666665,1.0
43,B_to_A,50,50,stable_core_p_ge_0.90,15.0,0.8666666666666667,0.34210526315789475,0.325,0.10659722222222222,1.0
43,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,15.0,1.0,0.39473684210526316,0.39473684210526316,0.06388888888888888,1.0
43,B_to_A,50,50,stable_core_p_ge_0.95,10.0,0.9,0.23684210526315788,0.23076923076923078,0.07864583333333333,1.0
43,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.06145833333333334,1.0
44,A_to_B,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.18873355263157893,0.9210526315789473
44,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.12390350877192982,0.8947368421052632
44,A_to_B,50,50,stable_core_p_ge_0.80,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.10208333333333333,0.9333333333333333
44,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,15.0,0.9333333333333333,0.3684210526315789,0.358974358974359,0.0954861111111111,0.9333333333333333
44,A_to_B,50,50,stable_core_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.05677083333333334,1.0
44,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.04791666666666667,1.0
44,A_to_B,50,50,stable_core_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.06510416666666666,1.0
44,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,6.0,1.0,0.15789473684210525,0.15789473684210525,0.04253472222222222,1.0
44,B_to_A,50,50,fixed_bottom20,38.0,0.6842105263157895,0.6842105263157895,0.52,0.18777412280701752,0.8947368421052632
44,B_to_A,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.121984649122807,0.8947368421052632
44,B_to_A,50,50,stable_core_p_ge_0.80,22.0,0.9545454545454546,0.5526315789473685,0.5384615384615384,0.10535037878787877,0.9545454545454546
44,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.9090909090909091,0.5263157894736842,0.5,0.11908143939393939,0.9090909090909091
44,B_to_A,50,50,stable_core_p_ge_0.90,14.0,1.0,0.3684210526315789,0.3684210526315789,0.04761904761904762,1.0
44,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.11160714285714288,0.9285714285714286
44,B_to_A,50,50,stable_core_p_ge_0.95,13.0,1.0,0.34210526315789475,0.34210526315789475,0.049679487179487176,1.0
44,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,13.0,0.9230769230769231,0.3157894736842105,0.3076923076923077,0.10657051282051284,0.9230769230769231
45,A_to_B,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.1699561403508772,0.9736842105263158
45,A_to_B,50,50,fixed_bottom10,19.0,0.8947368421052632,0.4473684210526316,0.425,0.09786184210526316,1.0
45,A_to_B,50,50,stable_core_p_ge_0.80,21.0,0.9047619047619048,0.5,0.475,0.10019841269841272,1.0
45,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.9047619047619048,0.5,0.475,0.10094246031746033,1.0
45,A_to_B,50,50,stable_core_p_ge_0.90,15.0,1.0,0.39473684210526316,0.39473684210526316,0.07777777777777778,1.0
45,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,15.0,1.0,0.39473684210526316,0.39473684210526316,0.060069444444444446,1.0
45,A_to_B,50,50,stable_core_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.06886574074074074,1.0
45,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.054976851851851846,1.0
45,B_to_A,50,50,fixed_bottom20,38.0,0.6578947368421053,0.6578947368421053,0.49019607843137253,0.18270285087719298,0.9736842105263158
45,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.1118421052631579,0.9473684210526315
45,B_to_A,50,50,stable_core_p_ge_0.80,20.0,0.85,0.4473684210526316,0.4146341463414634,0.11458333333333334,0.95
45,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.8,0.42105263157894735,0.38095238095238093,0.13411458333333331,0.95
45,B_to_A,50,50,stable_core_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.0578125,1.0
45,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,10.0,1.0,0.2631578947368421,0.2631578947368421,0.05625,1.0
45,B_to_A,50,50,stable_core_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.05960648148148148,1.0
45,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,9.0,1.0,0.23684210526315788,0.23684210526315788,0.059027777777777776,1.0
46,A_to_B,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.2871436403508772,0.8157894736842105
46,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.20751096491228072,0.8947368421052632
46,A_to_B,50,50,stable_core_p_ge_0.80,18.0,0.7222222222222222,0.34210526315789475,0.3023255813953488,0.18778935185185183,0.9444444444444444
46,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,18.0,0.6666666666666666,0.3157894736842105,0.2727272727272727,0.20978009259259262,0.8888888888888888
46,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.12388392857142858,1.0
46,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.7142857142857143,0.2631578947368421,0.23809523809523808,0.19977678571428573,0.9285714285714286
46,A_to_B,50,50,stable_core_p_ge_0.95,8.0,0.75,0.15789473684210525,0.15,0.15299479166666669,1.0
46,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,8.0,0.75,0.15789473684210525,0.15,0.13541666666666666,1.0
46,B_to_A,50,50,fixed_bottom20,38.0,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.23533442982456143,0.9210526315789473
46,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.19544956140350878,0.9473684210526315
46,B_to_A,50,50,stable_core_p_ge_0.80,20.0,0.55,0.2894736842105263,0.23404255319148937,0.24348958333333334,0.9
46,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,20.0,0.6,0.3157894736842105,0.2608695652173913,0.2247395833333333,0.9
46,B_to_A,50,50,stable_core_p_ge_0.90,16.0,0.625,0.2631578947368421,0.22727272727272727,0.2060546875,0.9375
46,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,16.0,0.6875,0.2894736842105263,0.2558139534883721,0.16829427083333331,1.0
46,B_to_A,50,50,stable_core_p_ge_0.95,14.0,0.6428571428571429,0.23684210526315788,0.20930232558139536,0.1860119047619048,1.0
46,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,14.0,0.7142857142857143,0.2631578947368421,0.23809523809523808,0.16480654761904764,1.0
47,A_to_B,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.22066885964912283,0.868421052631579
47,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.13898026315789475,0.9473684210526315
47,A_to_B,50,50,stable_core_p_ge_0.80,22.0,0.8181818181818182,0.47368421052631576,0.42857142857142855,0.13683712121212122,0.9545454545454546
47,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,22.0,0.7727272727272727,0.4473684210526316,0.3953488372093023,0.14417613636363635,0.9545454545454546
47,A_to_B,50,50,stable_core_p_ge_0.90,14.0,0.8571428571428571,0.3157894736842105,0.3,0.11086309523809523,1.0
47,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,14.0,0.9285714285714286,0.34210526315789475,0.3333333333333333,0.08296130952380952,1.0
47,A_to_B,50,50,stable_core_p_ge_0.95,10.0,0.8,0.21052631578947367,0.2,0.125,1.0
47,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,10.0,1.0,0.2631578947368421,0.2631578947368421,0.06197916666666666,1.0
47,B_to_A,50,50,fixed_bottom20,38.0,0.6052631578947368,0.6052631578947368,0.4339622641509434,0.20052083333333331,0.9210526315789473
47,B_to_A,50,50,fixed_bottom10,19.0,0.8421052631578947,0.42105263157894735,0.3902439024390244,0.12746710526315788,0.9473684210526315
47,B_to_A,50,50,stable_core_p_ge_0.80,21.0,0.7619047619047619,0.42105263157894735,0.37209302325581395,0.14831349206349206,0.9523809523809523
47,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,21.0,0.8095238095238095,0.4473684210526316,0.40476190476190477,0.1334325396825397,0.9523809523809523
47,B_to_A,50,50,stable_core_p_ge_0.90,17.0,0.8235294117647058,0.3684210526315789,0.34146341463414637,0.11458333333333333,1.0
47,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,17.0,0.8235294117647058,0.3684210526315789,0.34146341463414637,0.13480392156862747,0.9411764705882353
47,B_to_A,50,50,stable_core_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.09606481481481481,1.0
47,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.0625,1.0
48,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.22711074561403505,0.8421052631578947
48,A_to_B,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.18229166666666666,0.8947368421052632
48,A_to_B,50,50,stable_core_p_ge_0.80,23.0,0.6086956521739131,0.3684210526315789,0.2978723404255319,0.22124094202898553,0.8695652173913043
48,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,23.0,0.6956521739130435,0.42105263157894735,0.35555555555555557,0.18659420289855075,0.9130434782608695
