split,family,motif,slot,fallback_initial,left_error,right_error,structure_hash_left,structure_hash_right,parameter_hash
development,1301222,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301222,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301222,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301222,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301222,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301222,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301222,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,448aeca4a50fe379e5efbcb22416e0f8604deb07be0a5cbeb2eb325e1bd5d45d
development,1301223,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301223,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,73c8fe865589a8dc4173c2ce93e1bf3d0a9cf83ac47a1e1c7aff77d8beba908c
development,1301224,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301224,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,338bb76199727cdc1e55588b7790833209e0b92a963e4147df002a54fdbb6d8f
development,1301225,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301225,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,81c418d9da61dccb1f7224e97c626723943584a05b95d80820cbd3afd82fe00f
development,1301226,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,14,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301226,ALTERNATIVE_COST,15,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,d7a4e850a9d89e4608d64ed9ba4f9a4105ec5997e6c382396809159f4da31fe6
development,1301227,ALTERNATIVE_COST,0,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,1,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,2,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,3,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,4,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,5,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,6,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,7,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,8,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,9,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,10,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,11,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,12,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
development,1301227,ALTERNATIVE_COST,13,False,,,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,ffaf179f54fcdce13c117cb59eb4c3b47f75a68700f8bf6b4e8ba34acbddb730,5d97cd21145257147754b5f9cc38a1db19ffa8524d4106a6e2ca853a4b509692
