cluster_id,episode_id,evidence_status,observable_contact_loss_count,observable_ever_contact,root_family_id,segment_id,split,unknown_fraction
3,formal_u2_family_025_r05,train_observed_hypothesis,0,True,u2_family_025,formal_u2_family_025_r05_s00,train,0.3333333333333333
5,formal_u2_family_025_r05,train_observed_hypothesis,0,True,u2_family_025,formal_u2_family_025_r05_s01,train,0.6666666666666666
4,formal_u2_family_025_r05,train_observed_hypothesis,0,True,u2_family_025,formal_u2_family_025_r05_s02,train,0.25
7,formal_u2_family_025_r05,train_observed_hypothesis,0,True,u2_family_025,formal_u2_family_025_r05_s03,train,1.0
9,formal_u2_family_025_r05,train_observed_hypothesis,0,True,u2_family_025,formal_u2_family_025_r05_s04,train,0.8571428571428571
2,formal_u2_family_025_r05,train_observed_hypothesis,0,True,u2_family_025,formal_u2_family_025_r05_s05,train,1.0
3,formal_u2_family_026_r00,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r00_s00,train,0.3333333333333333
8,formal_u2_family_026_r00,train_observed_hypothesis,1,True,u2_family_026,formal_u2_family_026_r00_s01,train,0.3333333333333333
5,formal_u2_family_026_r00,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r00_s02,train,0.3333333333333333
4,formal_u2_family_026_r00,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r00_s03,train,0.7272727272727273
9,formal_u2_family_026_r00,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r00_s04,train,1.0
9,formal_u2_family_026_r00,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r00_s05,train,0.6666666666666666
2,formal_u2_family_026_r00,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r00_s06,train,1.0
3,formal_u2_family_026_r01,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r01_s00,train,0.3333333333333333
8,formal_u2_family_026_r01,train_observed_hypothesis,1,True,u2_family_026,formal_u2_family_026_r01_s01,train,0.3333333333333333
5,formal_u2_family_026_r01,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r01_s02,train,0.6666666666666666
4,formal_u2_family_026_r01,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r01_s03,train,0.36363636363636365
7,formal_u2_family_026_r01,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r01_s04,train,1.0
9,formal_u2_family_026_r01,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r01_s05,train,0.8333333333333334
2,formal_u2_family_026_r01,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r01_s06,train,1.0
3,formal_u2_family_026_r02,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r02_s00,train,0.3333333333333333
8,formal_u2_family_026_r02,train_observed_hypothesis,1,True,u2_family_026,formal_u2_family_026_r02_s01,train,0.3333333333333333
4,formal_u2_family_026_r02,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r02_s02,train,0.38461538461538464
7,formal_u2_family_026_r02,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r02_s03,train,1.0
9,formal_u2_family_026_r02,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r02_s04,train,0.8
2,formal_u2_family_026_r02,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r02_s05,train,1.0
3,formal_u2_family_026_r03,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r03_s00,train,0.3333333333333333
8,formal_u2_family_026_r03,train_observed_hypothesis,1,True,u2_family_026,formal_u2_family_026_r03_s01,train,0.3333333333333333
4,formal_u2_family_026_r03,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r03_s02,train,0.5833333333333334
9,formal_u2_family_026_r03,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r03_s03,train,1.0
9,formal_u2_family_026_r03,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r03_s04,train,0.6666666666666666
2,formal_u2_family_026_r03,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r03_s05,train,1.0
3,formal_u2_family_026_r04,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r04_s00,train,0.3333333333333333
8,formal_u2_family_026_r04,train_observed_hypothesis,1,True,u2_family_026,formal_u2_family_026_r04_s01,train,0.3333333333333333
5,formal_u2_family_026_r04,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r04_s02,train,0.6666666666666666
4,formal_u2_family_026_r04,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r04_s03,train,0.6
9,formal_u2_family_026_r04,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r04_s04,train,0.6666666666666666
2,formal_u2_family_026_r04,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r04_s05,train,1.0
3,formal_u2_family_026_r05,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r05_s00,train,0.3333333333333333
8,formal_u2_family_026_r05,train_observed_hypothesis,1,True,u2_family_026,formal_u2_family_026_r05_s01,train,0.3333333333333333
5,formal_u2_family_026_r05,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r05_s02,train,0.3333333333333333
4,formal_u2_family_026_r05,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r05_s03,train,0.6363636363636364
9,formal_u2_family_026_r05,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r05_s04,train,1.0
9,formal_u2_family_026_r05,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r05_s05,train,0.6666666666666666
2,formal_u2_family_026_r05,train_observed_hypothesis,0,True,u2_family_026,formal_u2_family_026_r05_s06,train,1.0
3,formal_u2_family_027_r00,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r00_s00,train,0.3333333333333333
5,formal_u2_family_027_r00,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r00_s01,train,0.6666666666666666
4,formal_u2_family_027_r00,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r00_s02,train,0.5454545454545454
9,formal_u2_family_027_r00,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r00_s03,train,0.8
2,formal_u2_family_027_r00,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r00_s04,train,1.0
3,formal_u2_family_027_r01,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r01_s00,train,0.3333333333333333
5,formal_u2_family_027_r01,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r01_s01,train,0.75
4,formal_u2_family_027_r01,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r01_s02,train,0.2727272727272727
7,formal_u2_family_027_r01,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r01_s03,train,1.0
9,formal_u2_family_027_r01,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r01_s04,train,0.8
2,formal_u2_family_027_r01,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r01_s05,train,1.0
3,formal_u2_family_027_r02,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r02_s00,train,0.3333333333333333
5,formal_u2_family_027_r02,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r02_s01,train,0.6666666666666666
4,formal_u2_family_027_r02,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r02_s02,train,0.5
9,formal_u2_family_027_r02,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r02_s03,train,1.0
9,formal_u2_family_027_r02,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r02_s04,train,0.6666666666666666
2,formal_u2_family_027_r02,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r02_s05,train,1.0
3,formal_u2_family_027_r03,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r03_s00,train,0.3333333333333333
5,formal_u2_family_027_r03,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r03_s01,train,0.75
4,formal_u2_family_027_r03,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r03_s02,train,0.4
7,formal_u2_family_027_r03,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r03_s03,train,1.0
9,formal_u2_family_027_r03,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r03_s04,train,0.8333333333333334
2,formal_u2_family_027_r03,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r03_s05,train,1.0
3,formal_u2_family_027_r04,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r04_s00,train,0.3333333333333333
5,formal_u2_family_027_r04,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r04_s01,train,0.6666666666666666
4,formal_u2_family_027_r04,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r04_s02,train,0.4
7,formal_u2_family_027_r04,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r04_s03,train,1.0
9,formal_u2_family_027_r04,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r04_s04,train,0.8
2,formal_u2_family_027_r04,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r04_s05,train,1.0
3,formal_u2_family_027_r05,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r05_s00,train,0.3333333333333333
5,formal_u2_family_027_r05,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r05_s01,train,0.6666666666666666
4,formal_u2_family_027_r05,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r05_s02,train,0.4
7,formal_u2_family_027_r05,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r05_s03,train,1.0
9,formal_u2_family_027_r05,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r05_s04,train,0.8333333333333334
2,formal_u2_family_027_r05,train_observed_hypothesis,0,True,u2_family_027,formal_u2_family_027_r05_s05,train,1.0
3,formal_u2_family_028_r00,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r00_s00,train,0.6666666666666666
5,formal_u2_family_028_r00,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r00_s01,train,0.6666666666666666
3,formal_u2_family_028_r01,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r01_s00,train,0.3333333333333333
5,formal_u2_family_028_r01,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r01_s01,train,0.75
3,formal_u2_family_028_r02,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r02_s00,train,0.3333333333333333
5,formal_u2_family_028_r02,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r02_s01,train,0.75
3,formal_u2_family_028_r03,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r03_s00,train,0.3333333333333333
5,formal_u2_family_028_r03,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r03_s01,train,0.75
3,formal_u2_family_028_r04,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r04_s00,train,0.3333333333333333
5,formal_u2_family_028_r04,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r04_s01,train,0.75
3,formal_u2_family_028_r05,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r05_s00,train,0.3333333333333333
5,formal_u2_family_028_r05,train_observed_hypothesis,0,True,u2_family_028,formal_u2_family_028_r05_s01,train,0.75
10,formal_u2_family_029_r00,train_observed_hypothesis,0,False,u2_family_029,formal_u2_family_029_r00_s00,train,0.0
3,formal_u2_family_029_r00,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r00_s01,train,0.6666666666666666
4,formal_u2_family_029_r00,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r00_s02,train,0.38461538461538464
7,formal_u2_family_029_r00,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r00_s03,train,1.0
9,formal_u2_family_029_r00,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r00_s04,train,1.0
9,formal_u2_family_029_r00,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r00_s05,train,0.75
2,formal_u2_family_029_r00,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r00_s06,train,1.0
10,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s00,train,0.0
5,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s01,train,1.0
5,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s02,train,1.0
4,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s03,train,0.4
7,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s04,train,1.0
9,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s05,train,1.0
2,formal_u2_family_029_r01,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r01_s06,train,0.6666666666666666
10,formal_u2_family_029_r02,train_observed_hypothesis,0,False,u2_family_029,formal_u2_family_029_r02_s00,train,0.0
3,formal_u2_family_029_r02,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r02_s01,train,0.6666666666666666
4,formal_u2_family_029_r02,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r02_s02,train,0.5384615384615384
9,formal_u2_family_029_r02,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r02_s03,train,1.0
2,formal_u2_family_029_r02,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r02_s04,train,0.6666666666666666
10,formal_u2_family_029_r03,train_observed_hypothesis,0,False,u2_family_029,formal_u2_family_029_r03_s00,train,0.0
3,formal_u2_family_029_r03,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r03_s01,train,0.6666666666666666
5,formal_u2_family_029_r03,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r03_s02,train,1.0
4,formal_u2_family_029_r03,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r03_s03,train,0.4
7,formal_u2_family_029_r03,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r03_s04,train,1.0
9,formal_u2_family_029_r03,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r03_s05,train,0.8
2,formal_u2_family_029_r03,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r03_s06,train,1.0
10,formal_u2_family_029_r04,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r04_s00,train,0.0
5,formal_u2_family_029_r04,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r04_s01,train,1.0
4,formal_u2_family_029_r04,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r04_s02,train,0.5
7,formal_u2_family_029_r04,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r04_s03,train,1.0
9,formal_u2_family_029_r04,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r04_s04,train,0.8
2,formal_u2_family_029_r04,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r04_s05,train,1.0
10,formal_u2_family_029_r05,train_observed_hypothesis,0,False,u2_family_029,formal_u2_family_029_r05_s00,train,0.0
3,formal_u2_family_029_r05,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r05_s01,train,0.6666666666666666
4,formal_u2_family_029_r05,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r05_s02,train,0.3076923076923077
7,formal_u2_family_029_r05,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r05_s03,train,1.0
9,formal_u2_family_029_r05,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r05_s04,train,0.8333333333333334
2,formal_u2_family_029_r05,train_observed_hypothesis,0,True,u2_family_029,formal_u2_family_029_r05_s05,train,1.0
3,formal_u2_family_030_r00,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r00_s00,train,0.3333333333333333
1,formal_u2_family_030_r00,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r00_s01,train,1.0
6,formal_u2_family_030_r00,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r00_s02,train,1.0
6,formal_u2_family_030_r00,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r00_s03,train,0.875
2,formal_u2_family_030_r00,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r00_s04,train,1.0
3,formal_u2_family_030_r01,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r01_s00,train,0.3333333333333333
1,formal_u2_family_030_r01,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r01_s01,train,1.0
6,formal_u2_family_030_r01,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r01_s02,train,0.8888888888888888
2,formal_u2_family_030_r01,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r01_s03,train,1.0
3,formal_u2_family_030_r02,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r02_s00,train,0.3333333333333333
1,formal_u2_family_030_r02,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r02_s01,train,1.0
6,formal_u2_family_030_r02,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r02_s02,train,1.0
6,formal_u2_family_030_r02,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r02_s03,train,0.8888888888888888
2,formal_u2_family_030_r02,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r02_s04,train,1.0
3,formal_u2_family_030_r03,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r03_s00,train,0.3333333333333333
1,formal_u2_family_030_r03,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r03_s01,train,1.0
6,formal_u2_family_030_r03,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r03_s02,train,1.0
6,formal_u2_family_030_r03,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r03_s03,train,0.8571428571428571
2,formal_u2_family_030_r03,train_observed_hypothesis,0,True,u2_family_030,formal_u2_family_030_r03_s04,train,1.0
