boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episode_id,frame_count,model,prediction_path,root_family_id,split,tolerance,unknown_gold_frame_count,unknown_predicted_frame_count
0.0,estimable,0.2758620689655173,0,21,0.0,4,0.16,1.0,4,formal_u2_family_114_r03,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_114_r03.npz,u2_family_114,test,2,0,23
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_114_r04,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_114_r04.npz,u2_family_114,test,1,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_114_r04,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_114_r04.npz,u2_family_114,test,2,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_114_r05,24,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_114_r05.npz,u2_family_114,test,1,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_114_r05,24,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_114_r05.npz,u2_family_114,test,2,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_115_r00,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r00.npz,u2_family_115,test,1,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_115_r00,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r00.npz,u2_family_115,test,2,0,22
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_115_r01,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r01.npz,u2_family_115,test,1,0,20
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_115_r01,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r01.npz,u2_family_115,test,2,0,20
0.0,estimable,0.2608695652173913,0,34,0.0,6,0.15,1.0,6,formal_u2_family_115_r02,48,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r02.npz,u2_family_115,test,1,0,33
0.0,estimable,0.2608695652173913,0,34,0.0,6,0.15,1.0,6,formal_u2_family_115_r02,48,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r02.npz,u2_family_115,test,2,0,33
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_115_r03,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r03.npz,u2_family_115,test,1,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_115_r03,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r03.npz,u2_family_115,test,2,0,22
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_115_r04,24,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r04.npz,u2_family_115,test,1,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_115_r04,24,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r04.npz,u2_family_115,test,2,0,21
0.0,estimable,0.24000000000000002,0,38,0.0,6,0.13636363636363635,1.0,6,formal_u2_family_115_r05,48,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r05.npz,u2_family_115,test,1,0,38
0.0,estimable,0.24000000000000002,0,38,0.0,6,0.13636363636363635,1.0,6,formal_u2_family_115_r05,48,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_115_r05.npz,u2_family_115,test,2,0,38
0.0,estimable,0.42424242424242425,0,19,0.0,7,0.2692307692307692,1.0,7,formal_u2_family_116_r00,27,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r00.npz,u2_family_116,test,1,0,21
0.0,estimable,0.42424242424242425,0,19,0.0,7,0.2692307692307692,1.0,7,formal_u2_family_116_r00,27,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r00.npz,u2_family_116,test,2,0,21
0.0,estimable,0.45161290322580644,0,17,0.0,7,0.2916666666666667,1.0,7,formal_u2_family_116_r01,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r01.npz,u2_family_116,test,1,0,19
0.0,estimable,0.45161290322580644,0,17,0.0,7,0.2916666666666667,1.0,7,formal_u2_family_116_r01,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r01.npz,u2_family_116,test,2,0,19
0.0,estimable,0.4117647058823529,0,20,0.0,7,0.25925925925925924,1.0,7,formal_u2_family_116_r02,28,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r02.npz,u2_family_116,test,1,0,22
0.0,estimable,0.4117647058823529,0,20,0.0,7,0.25925925925925924,1.0,7,formal_u2_family_116_r02,28,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r02.npz,u2_family_116,test,2,0,22
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_116_r03,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r03.npz,u2_family_116,test,1,0,20
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_116_r03,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r03.npz,u2_family_116,test,2,0,20
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_116_r04,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r04.npz,u2_family_116,test,1,0,20
0.0,estimable,0.43750000000000006,0,18,0.0,7,0.28,1.0,7,formal_u2_family_116_r04,26,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r04.npz,u2_family_116,test,2,0,20
0.0,estimable,0.42424242424242425,0,19,0.0,7,0.2692307692307692,1.0,7,formal_u2_family_116_r05,27,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r05.npz,u2_family_116,test,1,0,21
0.0,estimable,0.42424242424242425,0,19,0.0,7,0.2692307692307692,1.0,7,formal_u2_family_116_r05,27,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_116_r05.npz,u2_family_116,test,2,0,21
0.0,estimable,0.32,0,17,0.0,4,0.19047619047619047,1.0,4,formal_u2_family_117_r00,21,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r00.npz,u2_family_117,test,1,0,19
0.0,estimable,0.32,0,17,0.0,4,0.19047619047619047,1.0,4,formal_u2_family_117_r00,21,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r00.npz,u2_family_117,test,2,0,19
0.0,estimable,0.2758620689655173,0,21,0.0,4,0.16,1.0,4,formal_u2_family_117_r01,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r01.npz,u2_family_117,test,1,0,23
0.0,estimable,0.2758620689655173,0,21,0.0,4,0.16,1.0,4,formal_u2_family_117_r01,25,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r01.npz,u2_family_117,test,2,0,23
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_117_r02,24,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r02.npz,u2_family_117,test,1,0,21
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_117_r02,24,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r02.npz,u2_family_117,test,2,0,21
0.0,estimable,0.32,0,17,0.0,4,0.19047619047619047,1.0,4,formal_u2_family_117_r03,22,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r03.npz,u2_family_117,test,1,0,19
0.0,estimable,0.32,0,17,0.0,4,0.19047619047619047,1.0,4,formal_u2_family_117_r03,22,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r03.npz,u2_family_117,test,2,0,19
0.0,estimable,0.33333333333333337,0,16,0.0,4,0.2,1.0,4,formal_u2_family_117_r04,21,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r04.npz,u2_family_117,test,1,0,18
0.0,estimable,0.33333333333333337,0,16,0.0,4,0.2,1.0,4,formal_u2_family_117_r04,21,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r04.npz,u2_family_117,test,2,0,18
0.0,estimable,0.2666666666666667,0,22,0.0,4,0.15384615384615385,1.0,4,formal_u2_family_117_r05,27,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r05.npz,u2_family_117,test,1,0,24
0.0,estimable,0.2666666666666667,0,22,0.0,4,0.15384615384615385,1.0,4,formal_u2_family_117_r05,27,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_117_r05.npz,u2_family_117,test,2,0,24
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r00,8,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r00.npz,u2_family_118,test,1,0,6
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r00,8,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r00.npz,u2_family_118,test,2,0,6
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r01,9,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r01.npz,u2_family_118,test,1,0,6
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r01,9,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r01.npz,u2_family_118,test,2,0,6
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_118_r02,8,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r02.npz,u2_family_118,test,1,0,5
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_118_r02,8,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r02.npz,u2_family_118,test,2,0,5
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_118_r03,8,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r03.npz,u2_family_118,test,1,0,5
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_118_r03,8,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r03.npz,u2_family_118,test,2,0,5
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_118_r04,7,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r04.npz,u2_family_118,test,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_118_r04,7,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r04.npz,u2_family_118,test,2,0,4
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r05,9,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r05.npz,u2_family_118,test,1,0,6
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r05,9,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_118_r05.npz,u2_family_118,test,2,0,6
0.0,estimable,0.26666666666666666,1,21,0.0,4,0.16,0.8,4,formal_u2_family_119_r00,32,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r00.npz,u2_family_119,test,1,0,23
4.0,estimable,0.33333333333333337,0,20,0.8,5,0.2,1.0,5,formal_u2_family_119_r00,32,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r00.npz,u2_family_119,test,2,0,23
0.0,estimable,0.27586206896551724,1,20,0.0,4,0.16666666666666666,0.8,4,formal_u2_family_119_r01,31,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r01.npz,u2_family_119,test,1,0,22
4.0,estimable,0.3448275862068966,0,19,0.8,5,0.20833333333333334,1.0,5,formal_u2_family_119_r01,31,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r01.npz,u2_family_119,test,2,0,22
0.0,estimable,0.26666666666666666,1,21,0.0,4,0.16,0.8,4,formal_u2_family_119_r02,32,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r02.npz,u2_family_119,test,1,0,23
4.0,estimable,0.33333333333333337,0,20,0.8,5,0.2,1.0,5,formal_u2_family_119_r02,32,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r02.npz,u2_family_119,test,2,0,23
0.0,estimable,0.2857142857142857,1,19,0.0,4,0.17391304347826086,0.8,4,formal_u2_family_119_r03,31,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r03.npz,u2_family_119,test,1,0,21
0.0,estimable,0.2857142857142857,1,19,0.0,4,0.17391304347826086,0.8,4,formal_u2_family_119_r03,31,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r03.npz,u2_family_119,test,2,0,21
0.0,estimable,0.2758620689655173,0,21,0.0,4,0.16,1.0,4,formal_u2_family_119_r04,33,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r04.npz,u2_family_119,test,1,0,23
0.0,estimable,0.2758620689655173,0,21,0.0,4,0.16,1.0,4,formal_u2_family_119_r04,33,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r04.npz,u2_family_119,test,2,0,23
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_119_r05,32,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r05.npz,u2_family_119,test,1,0,22
0.0,estimable,0.2857142857142857,0,20,0.0,4,0.16666666666666666,1.0,4,formal_u2_family_119_r05,32,boundary_model:offline_teacher_s623,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_s623/test/formal_u2_family_119_r05.npz,u2_family_119,test,2,0,22
1.0,estimable,0.625,0,6,0.2,5,0.45454545454545453,1.0,5,formal_u2_family_084_r00,28,boundary_model:offline_teacher_to_causal_s621,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_to_causal_s621/val/formal_u2_family_084_r00.npz,u2_family_084,val,1,0,16
1.0,estimable,0.625,0,6,0.2,5,0.45454545454545453,1.0,5,formal_u2_family_084_r00,28,boundary_model:offline_teacher_to_causal_s621,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/boundary_models_v1/predictions/offline_teacher_to_causal_s621/val/formal_u2_family_084_r00.npz,u2_family_084,val,2,0,16
