boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episodes,model,root_family_id,split,tolerance
0.0,estimable,0.38271604938271603,0,100,0.0,31,0.2366412213740458,1.0,31,6,boundary_model:offline_teacher_to_causal_s623,u2_family_115,test,1
0.0,estimable,0.38271604938271603,0,100,0.0,31,0.2366412213740458,1.0,31,6,boundary_model:offline_teacher_to_causal_s623,u2_family_115,test,2
0.0,estimable,0.717948717948718,0,33,0.0,42,0.56,1.0,42,6,boundary_model:offline_teacher_to_causal_s623,u2_family_116,test,1
0.0,estimable,0.717948717948718,0,33,0.0,42,0.56,1.0,42,6,boundary_model:offline_teacher_to_causal_s623,u2_family_116,test,2
0.0,estimable,0.5647058823529412,0,37,0.0,24,0.39344262295081966,1.0,24,6,boundary_model:offline_teacher_to_causal_s623,u2_family_117,test,1
0.0,estimable,0.5647058823529412,0,37,0.0,24,0.39344262295081966,1.0,24,6,boundary_model:offline_teacher_to_causal_s623,u2_family_117,test,2
0.0,estimable,0.5901639344262295,0,25,0.0,18,0.4186046511627907,1.0,18,6,boundary_model:offline_teacher_to_causal_s623,u2_family_118,test,1
0.0,estimable,0.5901639344262295,0,25,0.0,18,0.4186046511627907,1.0,18,6,boundary_model:offline_teacher_to_causal_s623,u2_family_118,test,2
0.0,estimable,0.4897959183673469,4,46,0.0,24,0.34285714285714286,0.8571428571428571,24,6,boundary_model:offline_teacher_to_causal_s623,u2_family_119,test,1
12.0,estimable,0.5510204081632653,1,43,0.4444444444444444,27,0.38571428571428573,0.9642857142857143,27,6,boundary_model:offline_teacher_to_causal_s623,u2_family_119,test,2
0.0,estimable,0.4580152671755725,0,71,0.0,30,0.297029702970297,1.0,30,6,budget_model:budget0_s641,u2_family_084,val,1
0.0,estimable,0.4580152671755725,0,71,0.0,30,0.297029702970297,1.0,30,6,budget_model:budget0_s641,u2_family_084,val,2
0.0,estimable,0.5106382978723404,0,69,0.0,36,0.34285714285714286,1.0,36,6,budget_model:budget0_s641,u2_family_085,val,1
0.0,estimable,0.5106382978723404,0,69,0.0,36,0.34285714285714286,1.0,36,6,budget_model:budget0_s641,u2_family_085,val,2
0.0,estimable,0.6274509803921569,0,57,0.0,48,0.45714285714285713,1.0,48,6,budget_model:budget0_s641,u2_family_086,val,1
0.0,estimable,0.6274509803921569,0,57,0.0,48,0.45714285714285713,1.0,48,6,budget_model:budget0_s641,u2_family_086,val,2
0.0,estimable,0.4918032786885246,0,62,0.0,30,0.32608695652173914,1.0,30,6,budget_model:budget0_s641,u2_family_087,val,1
0.0,estimable,0.4918032786885246,0,62,0.0,30,0.32608695652173914,1.0,30,6,budget_model:budget0_s641,u2_family_087,val,2
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,budget_model:budget0_s641,u2_family_088,val,1
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,budget_model:budget0_s641,u2_family_088,val,2
7.0,estimable,0.5106382978723404,0,69,0.19444444444444445,36,0.34285714285714286,1.0,36,6,budget_model:budget0_s641,u2_family_089,val,1
7.0,estimable,0.5106382978723404,0,69,0.19444444444444445,36,0.34285714285714286,1.0,36,6,budget_model:budget0_s641,u2_family_089,val,2
0.0,estimable,0.3157894736842105,0,104,0.0,24,0.1875,1.0,24,6,budget_model:budget0_s641,u2_family_090,val,1
0.0,estimable,0.3157894736842105,0,104,0.0,24,0.1875,1.0,24,6,budget_model:budget0_s641,u2_family_090,val,2
0.0,estimable,0.37735849056603776,0,99,0.0,30,0.23255813953488372,1.0,30,6,budget_model:budget0_s641,u2_family_091,val,1
0.0,estimable,0.37735849056603776,0,99,0.0,30,0.23255813953488372,1.0,30,6,budget_model:budget0_s641,u2_family_091,val,2
0.0,estimable,0.4799999999999999,0,91,0.0,42,0.3157894736842105,1.0,42,6,budget_model:budget0_s641,u2_family_092,val,1
0.0,estimable,0.4799999999999999,0,91,0.0,42,0.3157894736842105,1.0,42,6,budget_model:budget0_s641,u2_family_092,val,2
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,budget_model:budget0_s641,u2_family_093,val,1
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,budget_model:budget0_s641,u2_family_093,val,2
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,budget_model:budget0_s641,u2_family_094,val,1
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,budget_model:budget0_s641,u2_family_094,val,2
0.0,estimable,0.3057324840764331,4,105,0.0,24,0.18604651162790697,0.8571428571428571,24,6,budget_model:budget0_s641,u2_family_095,val,1
0.0,estimable,0.3057324840764331,4,105,0.0,24,0.18604651162790697,0.8571428571428571,24,6,budget_model:budget0_s641,u2_family_095,val,2
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,budget_model:budget0_s641,u2_family_096,val,1
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,budget_model:budget0_s641,u2_family_096,val,2
1.0,estimable,0.3769633507853404,0,119,0.027777777777777776,36,0.23225806451612904,1.0,36,6,budget_model:budget0_s641,u2_family_097,val,1
1.0,estimable,0.3769633507853404,0,119,0.027777777777777776,36,0.23225806451612904,1.0,36,6,budget_model:budget0_s641,u2_family_097,val,2
0.0,estimable,0.6114649681528662,0,61,0.0,48,0.44036697247706424,1.0,48,6,budget_model:budget0_s641,u2_family_098,val,1
0.0,estimable,0.6114649681528662,0,61,0.0,48,0.44036697247706424,1.0,48,6,budget_model:budget0_s641,u2_family_098,val,2
0.0,estimable,0.4411764705882353,0,76,0.0,30,0.2830188679245283,1.0,30,6,budget_model:budget0_s641,u2_family_099,val,1
0.0,estimable,0.4411764705882353,0,76,0.0,30,0.2830188679245283,1.0,30,6,budget_model:budget0_s641,u2_family_099,val,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s641,u2_family_100,val,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s641,u2_family_100,val,2
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,budget_model:budget0_s641,u2_family_101,val,1
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,budget_model:budget0_s641,u2_family_101,val,2
0.0,estimable,0.32214765100671144,0,101,0.0,24,0.192,1.0,24,6,budget_model:budget0_s641,u2_family_102,test,1
0.0,estimable,0.32214765100671144,0,101,0.0,24,0.192,1.0,24,6,budget_model:budget0_s641,u2_family_102,test,2
0.0,estimable,0.43636363636363634,0,93,0.0,36,0.27906976744186046,1.0,36,6,budget_model:budget0_s641,u2_family_103,test,1
0.0,estimable,0.43636363636363634,0,93,0.0,36,0.27906976744186046,1.0,36,6,budget_model:budget0_s641,u2_family_103,test,2
0.0,estimable,0.4666666666666667,0,96,0.0,42,0.30434782608695654,1.0,42,6,budget_model:budget0_s641,u2_family_104,test,1
0.0,estimable,0.4666666666666667,0,96,0.0,42,0.30434782608695654,1.0,42,6,budget_model:budget0_s641,u2_family_104,test,2
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,budget_model:budget0_s641,u2_family_105,test,1
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,budget_model:budget0_s641,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget0_s641,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget0_s641,u2_family_106,test,2
2.0,estimable,0.3225806451612903,5,100,0.08,25,0.2,0.8333333333333334,25,6,budget_model:budget0_s641,u2_family_107,test,1
2.0,estimable,0.3225806451612903,5,100,0.08,25,0.2,0.8333333333333334,25,6,budget_model:budget0_s641,u2_family_107,test,2
0.0,estimable,0.44776119402985076,0,74,0.0,30,0.28846153846153844,1.0,30,6,budget_model:budget0_s641,u2_family_108,test,1
0.0,estimable,0.44776119402985076,0,74,0.0,30,0.28846153846153844,1.0,30,6,budget_model:budget0_s641,u2_family_108,test,2
0.0,estimable,0.4458598726114649,0,87,0.0,35,0.28688524590163933,1.0,35,6,budget_model:budget0_s641,u2_family_109,test,1
0.0,estimable,0.4458598726114649,0,87,0.0,35,0.28688524590163933,1.0,35,6,budget_model:budget0_s641,u2_family_109,test,2
0.0,estimable,0.5714285714285715,0,63,0.0,42,0.4,1.0,42,6,budget_model:budget0_s641,u2_family_110,test,1
0.0,estimable,0.5714285714285715,0,63,0.0,42,0.4,1.0,42,6,budget_model:budget0_s641,u2_family_110,test,2
0.0,estimable,0.47244094488188976,0,67,0.0,30,0.30927835051546393,1.0,30,6,budget_model:budget0_s641,u2_family_111,test,1
0.0,estimable,0.47244094488188976,0,67,0.0,30,0.30927835051546393,1.0,30,6,budget_model:budget0_s641,u2_family_111,test,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s641,u2_family_112,test,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s641,u2_family_112,test,2
0.0,estimable,0.4460431654676259,4,73,0.0,31,0.2980769230769231,0.8857142857142857,31,6,budget_model:budget0_s641,u2_family_113,test,1
8.0,estimable,0.5035971223021583,0,69,0.22857142857142856,35,0.33653846153846156,1.0,35,6,budget_model:budget0_s641,u2_family_113,test,2
0.0,estimable,0.3157894736842105,0,104,0.0,24,0.1875,1.0,24,6,budget_model:budget0_s641,u2_family_114,test,1
0.0,estimable,0.3157894736842105,0,104,0.0,24,0.1875,1.0,24,6,budget_model:budget0_s641,u2_family_114,test,2
0.0,estimable,0.29523809523809524,0,148,0.0,31,0.17318435754189945,1.0,31,6,budget_model:budget0_s641,u2_family_115,test,1
0.0,estimable,0.29523809523809524,0,148,0.0,31,0.17318435754189945,1.0,31,6,budget_model:budget0_s641,u2_family_115,test,2
0.0,estimable,0.4855491329479769,0,89,0.0,42,0.32061068702290074,1.0,42,6,budget_model:budget0_s641,u2_family_116,test,1
0.0,estimable,0.4855491329479769,0,89,0.0,42,0.32061068702290074,1.0,42,6,budget_model:budget0_s641,u2_family_116,test,2
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,budget_model:budget0_s641,u2_family_117,test,1
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,budget_model:budget0_s641,u2_family_117,test,2
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget0_s641,u2_family_118,test,1
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget0_s641,u2_family_118,test,2
0.0,estimable,0.30769230769230765,4,104,0.0,24,0.1875,0.8571428571428571,24,6,budget_model:budget0_s641,u2_family_119,test,1
14.0,estimable,0.358974358974359,0,100,0.5,28,0.21875,1.0,28,6,budget_model:budget0_s641,u2_family_119,test,2
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,budget_model:budget0_s642,u2_family_084,val,1
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,budget_model:budget0_s642,u2_family_084,val,2
0.0,estimable,0.5217391304347826,0,66,0.0,36,0.35294117647058826,1.0,36,6,budget_model:budget0_s642,u2_family_085,val,1
0.0,estimable,0.5217391304347826,0,66,0.0,36,0.35294117647058826,1.0,36,6,budget_model:budget0_s642,u2_family_085,val,2
0.0,estimable,0.6357615894039735,0,55,0.0,48,0.46601941747572817,1.0,48,6,budget_model:budget0_s642,u2_family_086,val,1
0.0,estimable,0.6357615894039735,0,55,0.0,48,0.46601941747572817,1.0,48,6,budget_model:budget0_s642,u2_family_086,val,2
0.0,estimable,0.5042016806722689,0,59,0.0,30,0.33707865168539325,1.0,30,6,budget_model:budget0_s642,u2_family_087,val,1
0.0,estimable,0.5042016806722689,0,59,0.0,30,0.33707865168539325,1.0,30,6,budget_model:budget0_s642,u2_family_087,val,2
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,budget_model:budget0_s642,u2_family_088,val,1
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,budget_model:budget0_s642,u2_family_088,val,2
7.0,estimable,0.5217391304347826,0,66,0.19444444444444445,36,0.35294117647058826,1.0,36,6,budget_model:budget0_s642,u2_family_089,val,1
7.0,estimable,0.5217391304347826,0,66,0.19444444444444445,36,0.35294117647058826,1.0,36,6,budget_model:budget0_s642,u2_family_089,val,2
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,budget_model:budget0_s642,u2_family_090,val,1
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,budget_model:budget0_s642,u2_family_090,val,2
0.0,estimable,0.37037037037037035,0,102,0.0,30,0.22727272727272727,1.0,30,6,budget_model:budget0_s642,u2_family_091,val,1
0.0,estimable,0.37037037037037035,0,102,0.0,30,0.22727272727272727,1.0,30,6,budget_model:budget0_s642,u2_family_091,val,2
0.0,estimable,0.4855491329479769,0,89,0.0,42,0.32061068702290074,1.0,42,6,budget_model:budget0_s642,u2_family_092,val,1
0.0,estimable,0.4855491329479769,0,89,0.0,42,0.32061068702290074,1.0,42,6,budget_model:budget0_s642,u2_family_092,val,2
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,budget_model:budget0_s642,u2_family_093,val,1
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,budget_model:budget0_s642,u2_family_093,val,2
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,budget_model:budget0_s642,u2_family_094,val,1
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,budget_model:budget0_s642,u2_family_094,val,2
0.0,estimable,0.3157894736842105,4,100,0.0,24,0.1935483870967742,0.8571428571428571,24,6,budget_model:budget0_s642,u2_family_095,val,1
0.0,estimable,0.3157894736842105,4,100,0.0,24,0.1935483870967742,0.8571428571428571,24,6,budget_model:budget0_s642,u2_family_095,val,2
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,budget_model:budget0_s642,u2_family_096,val,1
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,budget_model:budget0_s642,u2_family_096,val,2
0.0,estimable,0.38297872340425526,0,116,0.0,36,0.23684210526315788,1.0,36,6,budget_model:budget0_s642,u2_family_097,val,1
0.0,estimable,0.38297872340425526,0,116,0.0,36,0.23684210526315788,1.0,36,6,budget_model:budget0_s642,u2_family_097,val,2
0.0,estimable,0.6193548387096773,0,59,0.0,48,0.4485981308411215,1.0,48,6,budget_model:budget0_s642,u2_family_098,val,1
0.0,estimable,0.6193548387096773,0,59,0.0,48,0.4485981308411215,1.0,48,6,budget_model:budget0_s642,u2_family_098,val,2
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget0_s642,u2_family_099,val,1
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget0_s642,u2_family_099,val,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s642,u2_family_100,val,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s642,u2_family_100,val,2
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,budget_model:budget0_s642,u2_family_101,val,1
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,budget_model:budget0_s642,u2_family_101,val,2
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,budget_model:budget0_s642,u2_family_102,test,1
0.0,estimable,0.3178807947019867,0,103,0.0,24,0.1889763779527559,1.0,24,6,budget_model:budget0_s642,u2_family_102,test,2
0.0,estimable,0.43902439024390244,0,92,0.0,36,0.28125,1.0,36,6,budget_model:budget0_s642,u2_family_103,test,1
0.0,estimable,0.43902439024390244,0,92,0.0,36,0.28125,1.0,36,6,budget_model:budget0_s642,u2_family_103,test,2
0.0,estimable,0.49411764705882355,0,86,0.0,42,0.328125,1.0,42,6,budget_model:budget0_s642,u2_family_104,test,1
0.0,estimable,0.49411764705882355,0,86,0.0,42,0.328125,1.0,42,6,budget_model:budget0_s642,u2_family_104,test,2
0.0,estimable,0.30967741935483867,0,107,0.0,24,0.183206106870229,1.0,24,6,budget_model:budget0_s642,u2_family_105,test,1
0.0,estimable,0.30967741935483867,0,107,0.0,24,0.183206106870229,1.0,24,6,budget_model:budget0_s642,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget0_s642,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget0_s642,u2_family_106,test,2
2.0,estimable,0.32894736842105265,5,97,0.08,25,0.20491803278688525,0.8333333333333334,25,6,budget_model:budget0_s642,u2_family_107,test,1
2.0,estimable,0.32894736842105265,5,97,0.08,25,0.20491803278688525,0.8333333333333334,25,6,budget_model:budget0_s642,u2_family_107,test,2
0.0,estimable,0.4651162790697675,0,69,0.0,30,0.30303030303030304,1.0,30,6,budget_model:budget0_s642,u2_family_108,test,1
0.0,estimable,0.4651162790697675,0,69,0.0,30,0.30303030303030304,1.0,30,6,budget_model:budget0_s642,u2_family_108,test,2
0.0,estimable,0.4347826086956522,0,91,0.0,35,0.2777777777777778,1.0,35,6,budget_model:budget0_s642,u2_family_109,test,1
0.0,estimable,0.4347826086956522,0,91,0.0,35,0.2777777777777778,1.0,35,6,budget_model:budget0_s642,u2_family_109,test,2
0.0,estimable,0.5753424657534247,0,62,0.0,42,0.40384615384615385,1.0,42,6,budget_model:budget0_s642,u2_family_110,test,1
0.0,estimable,0.5753424657534247,0,62,0.0,42,0.40384615384615385,1.0,42,6,budget_model:budget0_s642,u2_family_110,test,2
0.0,estimable,0.4799999999999999,0,65,0.0,30,0.3157894736842105,1.0,30,6,budget_model:budget0_s642,u2_family_111,test,1
0.0,estimable,0.4799999999999999,0,65,0.0,30,0.3157894736842105,1.0,30,6,budget_model:budget0_s642,u2_family_111,test,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s642,u2_family_112,test,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget0_s642,u2_family_112,test,2
0.0,estimable,0.4558823529411764,4,70,0.0,31,0.3069306930693069,0.8857142857142857,31,6,budget_model:budget0_s642,u2_family_113,test,1
8.0,estimable,0.5147058823529412,0,66,0.22857142857142856,35,0.3465346534653465,1.0,35,6,budget_model:budget0_s642,u2_family_113,test,2
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,budget_model:budget0_s642,u2_family_114,test,1
0.0,estimable,0.3116883116883117,0,106,0.0,24,0.18461538461538463,1.0,24,6,budget_model:budget0_s642,u2_family_114,test,2
0.0,estimable,0.29245283018867924,0,150,0.0,31,0.1712707182320442,1.0,31,6,budget_model:budget0_s642,u2_family_115,test,1
0.0,estimable,0.29245283018867924,0,150,0.0,31,0.1712707182320442,1.0,31,6,budget_model:budget0_s642,u2_family_115,test,2
0.0,estimable,0.4970414201183432,0,85,0.0,42,0.33070866141732286,1.0,42,6,budget_model:budget0_s642,u2_family_116,test,1
0.0,estimable,0.4970414201183432,0,85,0.0,42,0.33070866141732286,1.0,42,6,budget_model:budget0_s642,u2_family_116,test,2
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,budget_model:budget0_s642,u2_family_117,test,1
0.0,estimable,0.3137254901960785,0,105,0.0,24,0.18604651162790697,1.0,24,6,budget_model:budget0_s642,u2_family_117,test,2
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget0_s642,u2_family_118,test,1
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget0_s642,u2_family_118,test,2
0.0,estimable,0.30769230769230765,4,104,0.0,24,0.1875,0.8571428571428571,24,6,budget_model:budget0_s642,u2_family_119,test,1
14.0,estimable,0.358974358974359,0,100,0.5,28,0.21875,1.0,28,6,budget_model:budget0_s642,u2_family_119,test,2
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget0_s643,u2_family_084,val,1
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget0_s643,u2_family_084,val,2
0.0,estimable,0.4931506849315069,0,74,0.0,36,0.32727272727272727,1.0,36,6,budget_model:budget0_s643,u2_family_085,val,1
0.0,estimable,0.4931506849315069,0,74,0.0,36,0.32727272727272727,1.0,36,6,budget_model:budget0_s643,u2_family_085,val,2
0.0,estimable,0.5889570552147239,0,67,0.0,48,0.41739130434782606,1.0,48,6,budget_model:budget0_s643,u2_family_086,val,1
0.0,estimable,0.5889570552147239,0,67,0.0,48,0.41739130434782606,1.0,48,6,budget_model:budget0_s643,u2_family_086,val,2
